character,play,gender
king of france ,alls well that ends well,m
duke of florence ,alls well that ends well,m
"bertram, count of roussillion ",alls well that ends well,m
lafew ,alls well that ends well,m
parolles ,alls well that ends well,m
rinaldo ,alls well that ends well,f
lavatch ,alls well that ends well,m
countess's page ,alls well that ends well,m
gentleman ,alls well that ends well,f
countess of roussillion ,alls well that ends well,f
helena ,alls well that ends well,f
an old widow of florence ,alls well that ends well,f
diana ,alls well that ends well,f
mariana ,alls well that ends well,f
violenta ,alls well that ends well,f
first french lord ,alls well that ends well,m
second french lord ,alls well that ends well,m
third french lord ,alls well that ends well,m
fourth french lord ,alls well that ends well,m
first french lord dumaine ,alls well that ends well,m
second french lord dumaine ,alls well that ends well,m
first soldier as interpreter ,alls well that ends well,m
second soldier ,alls well that ends well,m
messenger ,alls well that ends well,m
cleopatra,antony and cleopatra,f
clown ,antony and cleopatra,m
rannius ,antony and cleopatra,m
lamprius,antony and cleopatra,m
diomedes ,antony and cleopatra,m
seleucus ,antony and cleopatra,f
mardian ,antony and cleopatra,m
alexas ,antony and cleopatra,m
schoolmaster  ,antony and cleopatra,m
silius ,antony and cleopatra,m
varrius ,antony and cleopatra,m
menecrates ,antony and cleopatra,m
menas ,antony and cleopatra,m
taurus ,antony and cleopatra,m
gallus ,antony and cleopatra,m
thidias ,antony and cleopatra,m
proculeius ,antony and cleopatra,m
dolabella ,antony and cleopatra,m
agrippa ,antony and cleopatra,m
maecenas ,antony and cleopatra,m
canidius ,antony and cleopatra,m
philo ,antony and cleopatra,m
demetrius ,antony and cleopatra,m
decretas ,antony and cleopatra,m
scarus ,antony and cleopatra,m
eros ,antony and cleopatra,m
ventidius ,antony and cleopatra,m
domitius enobarbus ,antony and cleopatra,m
sextus pompeius ,antony and cleopatra,m
m. aemilius lepidus ,antony and cleopatra,m
octavius caesar ,antony and cleopatra,m
mark antony ,antony and cleopatra,m
iras ,antony and cleopatra,f
charmian ,antony and cleopatra,f
octavia ,antony and cleopatra,f
lucillius ,antony and cleopatra,m
antony's first attendant ,antony and cleopatra,m
antony's second attendant ,antony and cleopatra,m
caesar's first messenger ,antony and cleopatra,m
caesar's second messenger ,antony and cleopatra,m
caesar's third messenger ,antony and cleopatra,m
first roman messenger ,antony and cleopatra,m
second roman messenger ,antony and cleopatra,m
first messenger ,antony and cleopatra,m
second messenger ,antony and cleopatra,m
egyptian messenger ,antony and cleopatra,m
first egyptian servant ,antony and cleopatra,m
second egyptian servant ,antony and cleopatra,m
antony's first soldier ,antony and cleopatra,m
antony's second soldier ,antony and cleopatra,m
antony's third soldier ,antony and cleopatra,m
antony's fourth soldier ,antony and cleopatra,m
captain of antony's army ,antony and cleopatra,m
caesar's first soldier ,antony and cleopatra,m
caesar's sentry ,antony and cleopatra,m
caesar's first watchman ,antony and cleopatra,m
caesar's second watchman ,antony and cleopatra,m
antony's first guardsman ,antony and cleopatra,m
antony's second guardsman ,antony and cleopatra,m
antony's third guardsman ,antony and cleopatra,m
first roman guard ,antony and cleopatra,m
second roman guard ,antony and cleopatra,m
first roman soldier ,antony and cleopatra,m
second roman soldier ,antony and cleopatra,m
pompey's first servant ,antony and cleopatra,m
pompey's second servant ,antony and cleopatra,m
audrey ,as you like it,f
phebe ,as you like it,f
celia ,as you like it,f
rosalind ,as you like it,f
silvius ,as you like it,m
corin ,as you like it,m
sir oliver martext ,as you like it,m
touchstone ,as you like it,m
adam ,as you like it,m
orlando ,as you like it,m
oliver ,as you like it,m
charles ,as you like it,m
le beau ,as you like it,m
jaques ,as you like it,m
amiens ,as you like it,m
duke frederick ,as you like it,m
duke senior ,as you like it,m
jaques de boys ,as you like it,m
dennis ,as you like it,m
hymen ,as you like it,m
william ,as you like it,m
first lord at court ,as you like it,m
second lord at court ,as you like it,m
first lord in arden ,as you like it,m
second lord in arden ,as you like it,m
first page ,as you like it,m
second page ,as you like it,m
luce ,a comedy of errors,f
luciana ,a comedy of errors,f
adriana ,a comedy of errors,f
aemilia ,a comedy of errors,f
doctor pinch ,a comedy of errors,m
angelo ,a comedy of errors,m
balthazar ,a comedy of errors,m
dromio of syracuse ,a comedy of errors,m
dromio of ephesus ,a comedy of errors,m
antipholus of syracuse ,a comedy of errors,m
antipholus of ephesus ,a comedy of errors,m
egeon ,a comedy of errors,m
"solinus, duke of ephesus ",a comedy of errors,m
first merchant ,a comedy of errors,m
second merchant ,a comedy of errors,m
jailer ,a comedy of errors,m
courtezan ,a comedy of errors,m
messenger ,a comedy of errors,m
officer ,a comedy of errors,m
headsman ,a comedy of errors,m
volumnia ,coriolanus,m
tullus aufidius ,coriolanus,m
lieutenant to aufidius ,coriolanus,m
nicanor ,coriolanus,m
roman herald ,coriolanus,m
young martius ,coriolanus,m
junius brutus ,coriolanus,m
sicinius velutus ,coriolanus,m
menenius agrippa ,coriolanus,m
cominius ,coriolanus,m
titus lartius ,coriolanus,m
lieutenant to lartius ,coriolanus,m
caius martius ,coriolanus,m
virgilia ,coriolanus,f
gentlewoman ,coriolanus,f
valeria ,coriolanus,f
citizen of antium ,coriolanus,m
adrian ,coriolanus,m
first messenger ,coriolanus,m
second messenger ,coriolanus,m
third messenger ,coriolanus,m
first roman senator ,coriolanus,m
second roman senator ,coriolanus,m
first volscian senator ,coriolanus,m
second volscian senator ,coriolanus,m
first roman soldier ,coriolanus,m
second roman soldier ,coriolanus,m
first roman ,coriolanus,m
second roman ,coriolanus,m
third roman ,coriolanus,m
usher ,coriolanus,m
scout ,coriolanus,m
volscian soldier ,coriolanus,m
first officer ,coriolanus,m
second officer ,coriolanus,m
first roman citizen ,coriolanus,m
second roman citizen ,coriolanus,m
third roman citizen ,coriolanus,m
fourth roman citizen ,coriolanus,m
fifth roman citizen ,coriolanus,m
sixth roman citizen ,coriolanus,m
seventh roman citizen ,coriolanus,m
first aedile ,coriolanus,m
second aedile ,coriolanus,m
first servingman ,coriolanus,m
second servingman ,coriolanus,m
third servingman ,coriolanus,m
first watchman ,coriolanus,m
second watchman ,coriolanus,m
first conspirator ,coriolanus,m
second conspirator ,coriolanus,m
third conspirator ,coriolanus,m
first volscian lord ,coriolanus,m
second volscian lord ,coriolanus,m
third volscian lord ,coriolanus,m
volscians ,coriolanus,m
volscian soldiers ,coriolanus,m
roman soldiers ,coriolanus,m
patrician ,coriolanus,m
patricians ,coriolanus,m
plebeians ,coriolanus,m
helen ,cymbeline,m
imogen ,cymbeline,m
queen ,cymbeline,m
frenchman ,cymbeline,m
roman captain ,cymbeline,m
philarmonus ,cymbeline,m
cornelius ,cymbeline,m
pisanio ,cymbeline,m
caius lucius ,cymbeline,m
jachimo ,cymbeline,m
philario ,cymbeline,m
arviragus ,cymbeline,m
guiderius ,cymbeline,m
belarius ,cymbeline,m
posthumus leonatus ,cymbeline,m
cloten ,cymbeline,m
cymbeline ,cymbeline,m
first gentleman ,cymbeline,m
second gentleman ,cymbeline,m
first lord ,cymbeline,m
second lord ,cymbeline,m
lady attendant ,cymbeline,f
other ladies ,cymbeline,f
dutchman ,cymbeline,m
spaniard ,cymbeline,m
singer ,cymbeline,f
messenger ,cymbeline,m
first senator ,cymbeline,m
second senator ,cymbeline,m
tribune ,cymbeline,m
first british captain ,cymbeline,m
second british captain ,cymbeline,m
british soldiers ,cymbeline,m
british lord ,cymbeline,m
first jailer ,cymbeline,m
second jailer ,cymbeline,m
jupiter ,cymbeline,m
apparition of sicilius leonatus ,cymbeline,m
apparition of the matron ,cymbeline,m
apparition of first brother of posthumus ,cymbeline,m
apparition of second brother of posthumus ,cymbeline,m
guard ,cymbeline,m
king claudius,hamlet,m
ghost of hamlet's father ,hamlet,m
ophelia ,hamlet,f
queen getrude,hamlet,f
fortinbras ,hamlet,m
francisco ,hamlet,m
barnardo ,hamlet,m
marcellus ,hamlet,m
horatio ,hamlet,m
polonius ,hamlet,m
hamlet ,hamlet,m
osric ,hamlet,m
guildenstern ,hamlet,m
rosencrantz ,hamlet,m
cornelius ,hamlet,m
voltemand ,hamlet,m
laertes ,hamlet,m
first player  ,hamlet,m
player queen ,hamlet,m
player prologue ,hamlet,m
player lucianus ,hamlet,m
first clown  ,hamlet,m
second clown  ,hamlet,m
laertes's followers ,hamlet,m
gentleman ,hamlet,m
reynaldo ,hamlet,m
lord ,hamlet,m
messenger ,hamlet,m
first sailor ,hamlet,m
first ambassador ,hamlet,m
norwegian captain ,hamlet,m
doctor of divinity ,hamlet,m
ophelia's pallbearers ,hamlet,f
sir john falstaff ,henry iv part 1,m
sir richard vernon ,henry iv part 1,m
owen glendower ,henry iv part 1,m
"archibald, earl of douglas ",henry iv part 1,m
"richard scroop, archbishop of york ",henry iv part 1,m
"edmund mortimer, earl of march ",henry iv part 1,m
henry percy ,henry iv part 1,m
"henry percy, earl of northumberland ",henry iv part 1,m
"thomas percy, earl of worcester ",henry iv part 1,m
sir walter blunt ,henry iv part 1,m
earl of westmorland ,henry iv part 1,m
prince john of lancaster ,henry iv part 1,m
"henry, prince of wales ",henry iv part 1,m
king henry iv ,henry iv part 1,m
lady mortimer ,henry iv part 1,f
lady percy ,henry iv part 1,f
bardolph ,henry iv part 1,m
peto ,henry iv part 1,m
gadshill ,henry iv part 1,m
edward poins ,henry iv part 1,m
sir michael ,henry iv part 1,m
ostler ,henry iv part 1,m
sheriff ,henry iv part 1,m
first carrier ,henry iv part 1,m
second carrier ,henry iv part 1,m
first traveller ,henry iv part 1,m
second traveller ,henry iv part 1,m
servant ,henry iv part 1,m
francis ,henry iv part 1,m
hostess ,henry iv part 1,f
first messenger ,henry iv part 1,m
second messenger ,henry iv part 1,m
third messenger ,henry iv part 1,m
chamberlain ,henry iv part 1,m
vintner ,henry iv part 1,m
welsh ladies ,henry iv part 1,f
king henry the fourth ,henry iv part 2,m
prince henry ,henry iv part 2,m
prince john of lancaster ,henry iv part 2,m
"humphrey, duke of gloucester ",henry iv part 2,m
"thomas, duke of clarence ",henry iv part 2,m
"henry percy, earl of northumberland ",henry iv part 2,m
"richard scroop, archbishop of york ",henry iv part 2,m
lord mowbray ,henry iv part 2,m
lord hastings ,henry iv part 2,m
lord bardolph ,henry iv part 2,m
travers ,henry iv part 2,m
sir john colevile ,henry iv part 2,m
earl of warwick ,henry iv part 2,m
earl of westmorland ,henry iv part 2,m
earl of surrey ,henry iv part 2,m
sir john blunt ,henry iv part 2,m
gower ,henry iv part 2,m
harcourt ,henry iv part 2,m
lord chief justice ,henry iv part 2,m
poins ,henry iv part 2,m
sir john falstaff ,henry iv part 2,m
bardolph ,henry iv part 2,m
pistol ,henry iv part 2,m
"rumor, the presenter ",henry iv part 2,m
porter ,henry iv part 2,m
epilogue ,henry iv part 2,m
doll tearsheet ,henry iv part 2,f
hostess quickly ,henry iv part 2,f
lady percy ,henry iv part 2,f
lady northumberland ,henry iv part 2,f
bullcalf ,henry iv part 2,m
feeble ,henry iv part 2,m
wart ,henry iv part 2,m
mouldy ,henry iv part 2,m
snare ,henry iv part 2,m
davy ,henry iv part 2,m
silence ,henry iv part 2,m
shallow ,henry iv part 2,m
falstaff's page ,henry iv part 2,m
peto ,henry iv part 2,m
morton ,henry iv part 2,m
fang ,henry iv part 2,m
sneak ,henry iv part 2,m
shadow ,henry iv part 2,m
servant to the lord chief justice ,henry iv part 2,m
beadle ,henry iv part 2,m
francis ,henry iv part 2,m
second drawer ,henry iv part 2,m
third drawer ,henry iv part 2,m
messenger ,henry iv part 2,m
first strewer ,henry iv part 2,m
second strewer ,henry iv part 2,m
third strewer ,henry iv part 2,m
officer ,henry iv part 2,m
king henry's page ,henry iv part 2,m
katherine ,henry v,f
queen isabel ,henry v,f
ambassador of france ,henry v,m
montjoy ,henry v,m
governor of harfleur ,henry v,m
grandpre,henry v,m
rambures ,henry v,m
constable of france ,henry v,m
duke of berri ,henry v,m
duke of britain ,henry v,m
duke of bourbon ,henry v,m
duke of orleance ,henry v,m
duke of burgundy ,henry v,m
the dauphin ,henry v,m
charles the sixth ,henry v,m
english herald ,henry v,m
boy ,henry v,m
bardolph ,henry v,m
nym ,henry v,m
pistol ,henry v,m
williams ,henry v,m
court ,henry v,m
bates ,henry v,m
jamy ,henry v,m
macmorris ,henry v,m
fluellen ,henry v,m
gower ,henry v,m
sir thomas erpingham ,henry v,m
sir thomas grey ,henry v,m
lord scroop ,henry v,m
"richard, earl of cambridge ",henry v,m
bishop of ely ,henry v,m
archbishop of canterbury ,henry v,m
earl of warwick ,henry v,m
earl of westmorland ,henry v,m
earl of salisbury ,henry v,m
duke of york ,henry v,m
duke of exeter ,henry v,m
"thomas, duke of clarence ",henry v,m
"john, duke of bedford ",henry v,m
"humphrey, duke of gloucester ",henry v,m
king henry the fifth ,henry v,m
chorus ,henry v,m
french messenger ,henry v,m
french soldier ,henry v,m
french court attendant ,henry v,m
hostess ,henry v,f
alice ,henry v,f
english lords ,henry v,m
joan de pucelle ,henry vi part 1,f
countess of auvergne ,henry vi part 1,f
margaret ,henry vi part 1,f
shepherd ,henry vi part 1,m
porter ,henry vi part 1,m
french sergeant ,henry vi part 1,m
general of the french force at bordeaux ,henry vi part 1,m
master gunner of orleans ,henry vi part 1,m
governor of paris ,henry vi part 1,m
bastard of orleans ,henry vi part 1,m
duke of alanson ,henry vi part 1,m
duke of burgundy ,henry vi part 1,m
"reignier, duke of anjou ",henry vi part 1,m
"charles, dauphin of france ",henry vi part 1,m
lawyer ,henry vi part 1,m
basset ,henry vi part 1,m
vernon ,henry vi part 1,m
woodvile ,henry vi part 1,m
mayor of london ,henry vi part 1,m
sir thomas gargrave ,henry vi part 1,m
sir william glansdale ,henry vi part 1,m
sir william lucy ,henry vi part 1,m
sir john falstaff ,henry vi part 1,m
"edmund mortimer, earl of march ",henry vi part 1,m
john talbot ,henry vi part 1,m
lord talbot ,henry vi part 1,m
earl of suffolk ,henry vi part 1,m
earl of salisbury ,henry vi part 1,m
earl of warwick ,henry vi part 1,m
richard plantagenet ,henry vi part 1,m
"john beauford, duke of somerset ",henry vi part 1,m
"henry beauford, bishop of winchester ",henry vi part 1,m
"thomas beauford, duke of exeter ",henry vi part 1,m
duke of bedford ,henry vi part 1,m
duke of gloucester ,henry vi part 1,m
king henry the sixth ,henry vi part 1,m
papal legate ,henry vi part 1,m
fiends ,henry vi part 1,m
officer ,henry vi part 1,m
winchester's serving attendant ,henry vi part 1,m
master gunner's boy ,henry vi part 1,m
first messenger ,henry vi part 1,m
second messenger ,henry vi part 1,m
third messenger ,henry vi part 1,m
fourth messenger ,henry vi part 1,m
fifth messenger ,henry vi part 1,m
first warder of the tower ,henry vi part 1,m
second warder of the tower ,henry vi part 1,m
gloucester's first serving attendant ,henry vi part 1,m
gloucester's second serving attendant ,henry vi part 1,m
first sentinel ,henry vi part 1,m
second sentinel ,henry vi part 1,m
english soldier ,henry vi part 1,m
messenger of the countess ,henry vi part 1,m
first keeper ,henry vi part 1,m
second keeper ,henry vi part 1,m
first soldier ,henry vi part 1,m
captain ,henry vi part 1,m
scout ,henry vi part 1,m
ambassador from the emperor ,henry vi part 1,m
ambassador from the earl of armagnac ,henry vi part 1,m
talbot's trumpeter ,henry vi part 1,m
french herald ,henry vi part 1,m
soldier of the watch ,henry vi part 1,m
talbot's servant ,henry vi part 1,m
king henry the sixth ,henry vi part 2,m
duke of gloucester ,henry vi part 2,m
cardinal beauford ,henry vi part 2,m
"richard plantagenet, duke of york ",henry vi part 2,m
edward earl of march ,henry vi part 2,m
richard plantagenet ,henry vi part 2,m
duke of somerset ,henry vi part 2,m
duke of suffolk ,henry vi part 2,m
duke of buckingham ,henry vi part 2,m
lord clifford ,henry vi part 2,m
young clifford ,henry vi part 2,m
earl of salisbury ,henry vi part 2,m
earl of warwick ,henry vi part 2,m
lord scales ,henry vi part 2,m
lord say ,henry vi part 2,m
sir humphrey stafford ,henry vi part 2,m
william stafford ,henry vi part 2,m
sir john stanley ,henry vi part 2,m
vaux ,henry vi part 2,m
matthew goffe ,henry vi part 2,m
alexander iden ,henry vi part 2,m
lieutenant ,henry vi part 2,m
shipmaster ,henry vi part 2,m
master's mate ,henry vi part 2,m
walter whitmore ,henry vi part 2,m
john hume ,henry vi part 2,m
john southwell ,henry vi part 2,m
roger bolingbrook ,henry vi part 2,m
thomas horner ,henry vi part 2,m
peter thump ,henry vi part 2,m
clerk of chatham ,henry vi part 2,m
mayor of saint albans ,henry vi part 2,m
saunder simpcox ,henry vi part 2,m
jack cade ,henry vi part 2,m
george bevis ,henry vi part 2,m
john holland ,henry vi part 2,m
dick the butcher ,henry vi part 2,m
spirit ,henry vi part 2,m
simpcox's wife ,henry vi part 2,f
margery jordan ,henry vi part 2,f
duchess eleanor of gloucester ,henry vi part 2,f
queen margaret ,henry vi part 2,f
first murderer ,henry vi part 2,m
second murderer ,henry vi part 2,m
michael ,henry vi part 2,m
smith the weaver ,henry vi part 2,m
beadle of saint albans ,henry vi part 2,m
first royal messenger ,henry vi part 2,m
first petitioner ,henry vi part 2,m
second petitioner ,henry vi part 2,m
gloucester's servingman ,henry vi part 2,m
first neighbor ,henry vi part 2,m
second neighbor ,henry vi part 2,m
third neighbor ,henry vi part 2,m
first prentice ,henry vi part 2,m
second prentice ,henry vi part 2,m
third prentice ,henry vi part 2,m
herald ,henry vi part 2,m
sheriff of london ,henry vi part 2,m
post ,henry vi part 2,m
first gentleman ,henry vi part 2,m
second gentleman ,henry vi part 2,m
second royal messenger ,henry vi part 2,m
third royal messenger ,henry vi part 2,m
fourth royal messenger ,henry vi part 2,m
first london citizen ,henry vi part 2,m
london citizens ,henry vi part 2,m
rebel soldier ,henry vi part 2,m
rebel messenger ,henry vi part 2,m
iden's men ,henry vi part 2,m
one citizen ,henry vi part 2,m
citizens of saint albans ,henry vi part 2,m
sawyer ,henry vi part 2,m
best's son ,henry vi part 2,m
falconers ,henry vi part 2,m
york's guards ,henry vi part 2,m
york's attendant ,henry vi part 2,m
rebel poleman ,henry vi part 2,m
first commoner ,henry vi part 2,m
commoners ,henry vi part 2,m
gloucester's first attendant ,henry vi part 2,m
gloucester's second attendant ,henry vi part 2,m
cade's followers ,henry vi part 2,m
king henry the sixth ,henry vi part 3,m
"edward, prince of wales ",henry vi part 3,m
"lewis the eleventh, king of france ",henry vi part 3,m
duke of exeter ,henry vi part 3,m
earl of oxford ,henry vi part 3,m
earl of northumberland ,henry vi part 3,m
duke of somerset ,henry vi part 3,m
earl of westmorland ,henry vi part 3,m
"richard plantagenet, duke of york ",henry vi part 3,m
lord clifford ,henry vi part 3,m
"edward, earl of march ",henry vi part 3,m
"edmund, earl of rutland ",henry vi part 3,m
earl of warwick ,henry vi part 3,m
george ,henry vi part 3,m
richard ,henry vi part 3,m
duke of norfolk ,henry vi part 3,m
marquess montague ,henry vi part 3,m
earl of pembroke ,henry vi part 3,m
lord hastings ,henry vi part 3,m
lord stafford ,henry vi part 3,m
sir john mortimer ,henry vi part 3,m
sir hugh mortimer ,henry vi part 3,m
"henry, earl of richmond ",henry vi part 3,m
lord rivers ,henry vi part 3,m
sir william stanley ,henry vi part 3,m
sir john montgomery ,henry vi part 3,m
sir john somervile ,henry vi part 3,m
tutor to rutland ,henry vi part 3,m
mayor of york ,henry vi part 3,m
mayor of coventry ,henry vi part 3,m
lieutenant of the tower ,henry vi part 3,m
nobleman ,henry vi part 3,m
a son that has killed his father ,henry vi part 3,m
a father that has killed his son ,henry vi part 3,m
queen margaret ,henry vi part 3,f
lady grey ,henry vi part 3,f
lady bona ,henry vi part 3,f
first yorkist messenger ,henry vi part 3,m
second yorkist messenger ,henry vi part 3,m
norfolk messenger ,henry vi part 3,m
first lancastrian messenger ,henry vi part 3,m
second lancastrian messenger ,henry vi part 3,m
first gamekeeper ,henry vi part 3,m
second gamekeeper ,henry vi part 3,m
post ,henry vi part 3,m
first watchman ,henry vi part 3,m
second watchman ,henry vi part 3,m
third watchman ,henry vi part 3,m
huntsman ,henry vi part 3,m
warwick's messenger ,henry vi part 3,m
yorkist soldier ,henry vi part 3,m
oxford messenger ,henry vi part 3,m
montague messenger ,henry vi part 3,m
aldermen of york ,henry vi part 3,m
nurse bess ,henry vi part 3,f
lord bourbon ,henry vi part 3,m
prince edward,henry vi part 3,m
king henry the eighth ,henry viii,m
cardinal wolsey ,henry viii,m
cardinal campeius ,henry viii,m
lord capuchius ,henry viii,m
"cranmer, archbishop of canterbury ",henry viii,m
duke of norfolk ,henry viii,m
duke of suffolk ,henry viii,m
duke of buckingham ,henry viii,m
earl of surrey ,henry viii,m
lord chamberlain ,henry viii,m
lord chancellor ,henry viii,m
gardiner ,henry viii,m
bishop of lincoln ,henry viii,m
lord abergavenny ,henry viii,m
lord sands ,henry viii,m
sir henry guilford ,henry viii,m
sir thomas lovell ,henry viii,m
sir anthony denny ,henry viii,m
sir nicholas vaux ,henry viii,m
cromwell ,henry viii,m
wolsey's first secretary ,henry viii,m
wolsey's second secretary ,henry viii,m
griffith ,henry viii,m
doctor butts ,henry viii,m
garter king-of-arms ,henry viii,m
buckingham's surveyor ,henry viii,m
brandon ,henry viii,m
sergeant-at-arms ,henry viii,m
doorkeeper of the council chamber ,henry viii,m
porter ,henry viii,m
gardiner's page ,henry viii,m
crier ,henry viii,f
queen katherine ,henry viii,f
anne bullen ,henry viii,f
old lady ,henry viii,f
patience ,henry viii,f
prologue ,henry viii,m
first gentleman ,henry viii,m
second gentleman ,henry viii,m
tipstaves ,henry viii,m
halberdiers ,henry viii,m
first scribe ,henry viii,m
second scribe ,henry viii,m
bishop of ely ,henry viii,m
bishop of rochester ,henry viii,m
bishop of saint asaph ,henry viii,m
two priests ,henry viii,m
gentleman purse-bearer ,henry viii,m
two gentlemen bearers ,henry viii,m
archbishop of canterbury ,henry viii,m
two noblemen ,henry viii,m
third gentleman ,henry viii,m
six vision dancers ,henry viii,m
maskers ,henry viii,m
messenger ,henry viii,m
pursuivants ,henry viii,m
pages ,henry viii,m
porter's man ,henry viii,m
servant ,henry viii,m
two vergers ,henry viii,m
two aldermen of london ,henry viii,m
four noblemen ,henry viii,m
marchioness dorset ,henry viii,m
princess elizabeth ,henry viii,m
lady ,henry viii,m
choristers ,henry viii,m
gentlewoman ,henry viii,m
two judges ,henry viii,m
lord mayor of london ,henry viii,m
marquess dorset ,henry viii,m
four barons of the cinque ports ,henry viii,m
bishop stokesly of london ,henry viii,m
duchess of norfolk ,henry viii,m
countesses ,henry viii,m
gentleman ,henry viii,m
council guards ,henry viii,m
caesar's servant ,julius caesar,m
portia ,julius caesar,f
calphurnia ,julius caesar,f
pindarus ,julius caesar,m
dardanius ,julius caesar,m
lucius ,julius caesar,m
strato ,julius caesar,m
claudio ,julius caesar,m
